matricule,first_name,last_name,email
ETU2024001,Ahmed,Benali,ahmed.benali@email.com
ETU2024002,Fatima,Zahra,fatima.zahra@email.com
ETU2024003,Mohammed,Alaoui,mohammed.alaoui@email.com
ETU2024004,Khadija,Ouali,khadija.ouali@email.com
ETU2024005,Youssef,Tahiri,youssef.tahiri@email.com
ETU2024006,Salma,Berrada,salma.berrada@email.com
ETU2024007,Omar,Filali,omar.filali@email.com
ETU2024008,Nadia,Lahlou,nadia.lahlou@email.com
ETU2024009,Khalid,Bennani,khalid.bennani@email.com
ETU2024010,Aicha,Mansouri,aicha.mansouri@email.com